CustomerID,OrderID,Sales,TransactionDate
ANSEM67123,01105E4KWNV ,$702.19 ,20150114
LAWRH729Z0,01105E4KWOX ,$281.78 ,20150110
APOLG42483,01105E4KWQA ,"$4,043.22 ",20150113
SBORU46211,01105E4KWUS ,$65.03 ,20150110
FINKB82298,01105E4KXDB ,"$4,130.32 ",20150113
MERCD95052,01105E4KXEF ,"$1,903.01 ",20150113
KEAVT18402,01105E4KXIR ,$762.96 ,20150113
CADAJ17014,01105E4KXMG ,$53.10 ,20150110
GUADJ16678,01105E4KXPR ,$812.81 ,20150113
GREEL56918,01105E4KXUE ,"$5,117.41 ",20150113
TACCD65390,01105E4KYAE ,"$3,055.04 ",20150113
JOYCT17262,01105E4KYAK ,$749.90 ,20150113
SHELI63158,01105E4KYEU ,$574.33 ,20150114
GOUGT81366,01105E4KYKG ,$122.46 ,20150113
LEUZJ43645,01105E4KYQU ,"$1,998.44 ",20150113
LEUZJ43645,01105E4KYSF ,$202.66 ,20150110
FISHJ30557,01105E4KYWH ,$381.48 ,20150113
SEPUM15146,01105E4KYXQ ,$95.37 ,20150113
GRECN48819,01105E4KZFC ,"$3,763.14 ",20150113
ANTOJ23873,01105E4KZHN ,$690.29 ,20150113
ARKIE71186,01105E4KZJA ,"$1,226.43 ",20150115
OCONT41084,01105E4KZNP ,"$1,731.24 ",20150114
WETZL55868,01105E4KZUW ,"$1,965.87 ",20150114
SCHWG19862,01105E4KZXA ,$535.31 ,20150115
OBRIB52853,01105E4KZYD ,$343.33 ,20150113
SWEEM98ZZ8,01105E4LARE ,$16.26 ,20150110
ELICJ66072,01105E4LATR ,"$1,094.53 ",20150114
FISCP864Z0,01105E4LAUZ ,$265.52 ,20150113
HARRF69924,01105F2LARQ ,$684.76 ,20150114
MORQJ83069,01105F2LBTU ,$666.49 ,20150112
SISSA48272,01105G3LDUH ,$323.36 ,20150113
RACG3     ,01105G3LDVP ,"$1,237.00 ",20150113
TOUCT81897,01105G4KUAW ,$430.00 ,20150113
CHINS78497,01105G4KXEA ,"$1,054.94 ",20150115
ZUCKR82341,01105G4KXKL ,$811.06 ,20150114
MAIDR91482,01105H2KWZF ,$886.24 ,20150114
HALLJ21738,01105H2KXBO ,$658.58 ,20150113
RICHB82325,01105H2KXGH ,"$1,468.67 ",20150111
LEITP56164,01105H2KXJI ,"$2,402.40 ",20150115
ROSSY48163,01105H2KXLR ,$172.46 ,20150114
WHARJ35193,01105H2KXTC ,"$2,079.51 ",20150114
GUERE72950,01105H2KXWC ,"$5,339.12 ",20150113
SIMOS63006,01105H2KYCD ,"$2,284.20 ",20150113
DORAB49573,01105N2LBEH ,$181.85 ,20150113
HEYME69267,01105N2LBHJ ,$423.72 ,20150110
CAMPW92824,01105N2LBTL ,"$9,831.37 ",20150113
KRUCR83072,01105N2LBUJ ,"$1,126.71 ",20150114
PARKD61713,01105N2LCBU ,$779.98 ,20150114
BOYDC98668,01105N2LCHB ,"$1,282.88 ",20150112
BROWR52467,01105N2LCUD ,$130.54 ,20150110
BROWR52467,01105N2LCUS ,$263.22 ,20150114
NAIRP44193,01105N2LDFH ,"$3,622.97 ",20150113
BEATN46227,01105N2LDNP ,"$2,737.43 ",20150114
ARONJ398Z6,01105N2LDSI ,$376.64 ,20150113
SMITH97164,01105N2LDVI ,$352.45 ,20150113
LOMB4ST   ,01105PVLCQO ,$599.34 ,20150113
ENGEH76101,01105PVLDUO ,$757.19 ,20150113
SWARJ180Z7,01105P1KUIW ,"$1,338.73 ",20150113
MULLK82031,01105P1KVDU ,$446.79 ,20150113
SHELL80900,01105P1KVME ,"$2,095.62 ",20150113
JIMEA84903,01105P3LCZV ,"$3,305.77 ",20150114
SZEND82791,011050JLAAU ,$65.20 ,20150110
DEMAP82927,011050JLAXO ,$819.72 ,20150115
WILL12E   ,011050JLCAF ,"$1,684.54 ",20150114
PONZJ99080,011050JLCEW ,"$1,291.63 ",20150115
KNIGK83160,011050JLCJQ ,"$1,216.91 ",20150113
SIMOB99579,011050JLCVU ,$173.78 ,20150110
TOPOJ73004,011050JLDND ,"$1,186.92 ",20150115
JOHND52818,011050LKTJH ,$613.12 ,20150114
KLIN214   ,011050LKTYL ,$107.46 ,20150110
SAUVJ51940,011050LKUFQ ,$227.74 ,20150113
SAUVL64450,011050LKUGS ,$43.66 ,20150113
RHOAM66006,011050LKUID ,$570.83 ,20150113
MISKM68507,011050LKULQ ,$97.15 ,20150110
SLENE82001,011050LKUXF ,$133.00 ,20150110
NEILJ68146,011050LKVBH ,"$1,041.07 ",20150113
MORT171   ,011050LKVEK ,$161.95 ,20150110
SLENE82001,011050LKVKU ,$133.00 ,20150114
ATKID67039,011050LKWSR ,$446.64 ,20150114
CIAPS96945,011050LKWUL ,$430.88 ,20150110
BAEDJ40111,011050LKXCX ,$522.68 ,20150113
SPEAD94373,011050LKYBD ,$914.71 ,20150113
URBAM82708,011050LKZPR ,"$1,333.75 ",20150113
STEPJ58905,011050LKZWF ,"$1,939.55 ",20150113
GREEW29008,011050LLBDR ,$641.57 ,20150113
GREEW29008,011050LLBDRA,$520.91 ,20150113
GREEW29008,011050LLBFY ,$153.20 ,20150112
COLA743   ,011050LLBQS ,$870.43 ,20150113
CANAK621Z3,011050LLCKN ,$399.55 ,20150110
MUOIM74399,011050LLDQB ,"$1,797.02 ",20150113
NORR245   ,011050LLDSO ,$522.68 ,20150113
BRENV60188,011050LLDSW ,$54.00 ,20150112
BOWSA93299,011050MKVDC ,$349.87 ,20150113
PELLG88332,01105C3LCPE ,$74.80 ,20150111
ORSCD56952,01105C3LDBV ,$744.58 ,20150114
POHLH39260,01105C3LDJK ,$981.61 ,20150113
KANDS98980,01105C3LDQC ,$187.12 ,20150115
BIDDL83401,01105C3LDWO ,"$3,456.32 ",20150112
RUBIA29138,01105C4KTTH ,$119.11 ,20150113
PEDRB92773,01105C4KTUZ ,$159.10 ,20150110
RICCM73984,01105C4KUCL ,"$2,542.83 ",20150115
VERML84075,01105C4KUDF ,$261.62 ,20150113
ALBAC96442,01105C4KUEH ,$280.76 ,20150110
GUIDT63821,01105C4KUIR ,$144.64 ,20150110
BRIJD82979,01105C4KUKE ,"$3,519.07 ",20150113
DOSTS55748,01105C4KULD ,$419.55 ,20150113
MCCAW78568,01105C4KUQB ,$65.51 ,20150112
BATTR26921,01105C4KVAB ,$85.03 ,20150113
WYNNN34841,01105C4KVCJ ,$748.60 ,20150114
MANGN37475,01105C4KVGV ,$118.37 ,20150110
TABUB50150,01105C4KVIS ,$932.69 ,20150115
RASDI51223,01105C4KVPG ,$706.21 ,20150113
STAML82115,01105C4KVTF ,$575.89 ,20150113
POWEF51997,01105C4KVTG ,$474.95 ,20150112
SIMMJ89598,01105C4KVTP ,$42.69 ,20150110
PEPEJ19528,01105C4KVWX ,$885.90 ,20150113
SEASS54322,01105C4KVYK ,"$1,494.22 ",20150115
DEPAR82147,01105C4KVYW ,"$1,169.85 ",20150113
CLIFL10958,01105C4KWPW ,$327.56 ,20150113
PIERD93456,01105C4KWRQ ,$504.58 ,20150113
TAYLL30513,01105C4KXNX ,"$1,244.30 ",20150112
SMITC175Z1,01105C4KXSE ,$198.77 ,20150114
BOWEJ72895,01105C4KXZE ,"$1,351.56 ",20150114
RIVEE49113,01105C4KYOI ,"$1,322.94 ",20150115
ZHENT37083,01105C4KYQK ,$42.49 ,20150110
MOYEA86348,01105C4KYQL ,$608.32 ,20150114
FEATA48892,01105C4KYTV ,$37.38 ,20150110
LUNDM82541,01105C8KYRA ,"$2,168.42 ",20150115
PETEA74111,01105C8KYWE ,$691.22 ,20150113
CHURR82888,01105C8LAQO ,"$1,647.36 ",20150112
GALLW79734,01105C8LAZJ ,$153.14 ,20150110
GILEP40372,01105C8LCAM ,$319.05 ,20150115
GILEP40372,01105C8LCAZ ,"$6,471.40 ",20150114
QUIRH28438,01105C8LCOI ,"$1,109.23 ",20150113
HOODK83182,01105C8LCQS ,"$3,654.77 ",20150114
FRIAR83220,01105C8LCUI ,"$1,435.62 ",20150112
CARIC80334,01105C8LDGD ,"$3,814.85 ",20150112
KORTC11019,01105D2KYCX ,$269.00 ,20150113
MCNED49023,01105D2KYXN ,$438.00 ,20150110
LYONJ77148,01105D2KZJD ,$434.78 ,20150113
HARRR82850,01105D2LAKT ,"$1,736.95 ",20150113
WILLL82897,01105D2LAPU ,$125.00 ,20150113
MATOL39163,01105D2LBFL ,$68.16 ,20150112
MATOL39163,01105D2LBFLA,"$2,120.32 ",20150113
AMMIR83108,01105D2LCIV ,"$1,222.13 ",20150114
HURLC83140,01105D2LCKB ,"$2,499.95 ",20150113
MCKIK41171,01105EVKVLE ,$81.23 ,20150110
ACEVL82039,01105G2KVEP ,"$2,186.21 ",20150114
BARRL82073,01105G2KVKX ,"$2,316.86 ",20150113
CUKOK81099,01105G2KVMO ,$293.96 ,20150110
KINGK83446,01105I3LEBO ,"$3,717.27 ",20150113
CERAJ93314,01105I4KTVS ,"$3,730.67 ",20150113
MEARC81900,01105I4KUAX ,$439.93 ,20150113
LAVEC81901,01105I4KUCP ,"$2,194.23 ",20150114
HILLS81930,01105I4KUIF ,"$1,522.87 ",20150113
ROSEM81981,01105I4KUUF ,$602.86 ,20150114
REALD49800,01105I4KVFT ,"$1,312.14 ",20150113
KREIR60695,01105I4KVGP ,$573.54 ,20150114
VAUGP42032,01105I4KVNY ,$977.57 ,20150113
RICHV22653,01105I4KVZI ,"$1,491.20 ",20150113
LIPKV82168,01105I4KWBV ,$389.96 ,20150113
FARRI76904,01105I4KWRC ,$748.43 ,20150115
COLAJ99609,01105I4KWVO ,"$3,395.62 ",20150115
PAREB54478,01105I4KXKV ,$379.10 ,20150114
STURW82424,01105I4KXZH ,"$1,879.21 ",20150114
KELLG82653,01105I4KZGG ,$563.76 ,20150113
MOLLD48331,01105I4KZNG ,$866.78 ,20150114
BORTJ28765,01105I4KZUN ,$895.02 ,20150111
BUDAY75376,01105I4KZWB ,$623.51 ,20150113
HOBSA93024,01105I4KZZU ,$313.93 ,20150114
KALEJ66113,01105I4LAVB ,$130.30 ,20150110
JOYCC82902,01105I4LAZG ,"$3,341.25 ",20150114
MILOG82937,01105I4LBKO ,"$8,924.66 ",20150113
CASTJ42449,01105I4LBVH ,$630.03 ,20150112
CLOVC71187,01105I4LCLQ ,$553.93 ,20150112
CLOVC71187,01105I4LCLQA,"$1,330.66 ",20150112
MAIEM83304,01105I4LDJE ,"$2,845.92 ",20150113
SHEFA65654,01105J2KZCG ,$46.18 ,20150110
WOZNA27621,01105J2LACP ,"$1,358.23 ",20150114
JAMI17I   ,01105J2LCDH ,$693.83 ,20150113
JAMI17I   ,01105J2LCFE ,"$1,521.36 ",20150112
SMITH19506,01105J2LCVY ,$195.70 ,20150110
MALOS83311,01105J2LDJG ,"$1,140.73 ",20150114
MURRJ46379,01105K3KVWE ,"$1,194.57 ",20150113
RICHJ86431,01105K3KXAA ,"$2,931.08 ",20150115
MANNJ05083,01105K3KXTW ,$778.99 ,20150113
GARRM82882,01105K3LAOU ,$810.90 ,20150114
VARGS39430,01105K3LBQZ ,$908.82 ,20150113
VARGS39430,01105K3LBYW ,$31.80 ,20150110
MANNJ38402,01105K3LCAB ,"$4,624.57 ",20150115
HUFEL83107,01105K3LCAU ,$931.63 ,20150112
THRED46062,01105K3LCIQ ,$636.00 ,20150114
FORTA55241,01105K3LCKK ,"$1,441.55 ",20150113
BORDL82011,01105H3KUZI ,"$2,345.00 ",20150112
PARDK82052,01105H3KVHL ,"$3,174.74 ",20150113
PALUM82056,01105H3KVHQ ,"$1,806.24 ",20150113
CERRB32804,01105H3KVMM ,"$6,290.42 ",20150114
SUREL43403,01105H3KVQB ,"$1,860.62 ",20150113
ROMAJ77931,01105H3KVTC ,$762.13 ,20150113
ZULIG82318,01105H3KWSB ,$674.15 ,20150113
FERRD82239,01105H3KWSV ,"$2,815.45 ",20150113
HURRB17869,01105H3KXET ,$444.16 ,20150114
PLAXV73999,01105H3KXRH ,$741.38 ,20150112
PLAXV73999,01105H3KXRZ ,$272.19 ,20150112
FELIM63150,01105H3KYEX ,"$2,176.41 ",20150114
GOFFJ95002,01105H3KYFS ,"$2,056.65 ",20150113
VROBT99762,01105H3KYPR ,"$1,523.16 ",20150112
MUNGJ72041,01105H3KZGP ,"$1,437.10 ",20150114
ZYLOM61389,01105H3LBCI ,$739.26 ,20150113
TORNA83193,01105H3LCNB ,$543.29 ,20150111
MARTP20319,01105H3LDHB ,$968.93 ,20150114
SIADA87296,01105H3LDIB ,"$2,382.02 ",20150114
GIMPD14059,01105I1KWAL ,"$2,725.40 ",20150112
LINDC82228,01105I1KWPD ,"$1,128.47 ",20150113
SALVL81049,01105I1KWQY ,$471.43 ,20150113
SALVL81049,01105I1KWRP ,$336.64 ,20150114
WILSJ82536,01105I1KYOG ,$581.39 ,20150114
BASIN48081,01105I3KYAU ,"$1,986.70 ",20150115
GEROJ82458,01105I3KYEK ,$811.56 ,20150111
CASTH16974,01105I3KYHH ,$219.97 ,20150110
SEHLJ82471,01105I3KYHO ,"$2,520.05 ",20150113
LIEVJ82539,01105I3KYNU ,$248.49 ,20150112
BARBR82582,01105I3KYYD ,"$3,545.11 ",20150114
IMPOM16470,01105I3KZCQ ,$181.40 ,20150110
DIASJ93095,01105I3KZDG ,$255.27 ,20150113
MALOJ82649,01105I3KZGZ ,"$1,388.12 ",20150114
ABRAJ98975,01105I3KZJX ,$693.03 ,20150114
MARTM89219,01105I3KZOL ,$646.32 ,20150114
CUVIC85386,01105I3KZSM ,$107.54 ,20150112
LYDOK70394,01105I3LABB ,"$1,026.64 ",20150111
WILSL82776,01105I3LABK ,$716.71 ,20150115
ROBIY81892,01105K4KTYQ ,$634.94 ,20150110
BURIM82005,01105K4KUZM ,"$3,807.06 ",20150113
PROUE59308,01105K4KXBD ,$100.70 ,20150110
COLLM66706,01105K4KXNJ ,"$2,723.09 ",20150114
JONER66456,01105K4KZNX ,"$2,391.31 ",20150115
RODAA82817,01105K4LAEJ ,$905.19 ,20150113
KNEIG55213,01105K4LAMX ,$518.34 ,20150110
JACOP82871,01105K4LAPV ,"$1,259.28 ",20150114
KNEIG55213,01105K4LAQZ ,"$1,012.25 ",20150113
HEPBM26947,01105K4LAZQ ,$699.55 ,20150114
JONER66456,01105K4LBBJ ,"$4,809.11 ",20150112
KOYYH83202,01105K4LCQG ,"$2,846.20 ",20150114
OUHRL83219,01105K4LCTH ,"$2,072.25 ",20150113
HELSS83252,01105K4LCZE ,"$1,961.00 ",20150112
MURPM76921,01105K4LDNM ,$34.98 ,20150110
SOUDR76886,01105K4LDRV ,"$3,332.64 ",20150114
STUBT83410,01105K4LDXC ,"$1,355.74 ",20150113
STUBT83410,01105K4LDXH ,$190.80 ,20150110
COLEC83439,01105K4LEAT ,$658.79 ,20150114
ULLMK47504,01105K5KTIN ,$143.92 ,20150113
CABAM82179,01105K5KWFA ,$971.89 ,20150114
VINSC81406,01105K5KXEZ ,"$2,176.15 ",20150113
STARJ82347,01105K5KXMH ,"$1,664.71 ",20150113
LOPEA82463,01105K5KYEO ,$927.61 ,20150113
BRUCS82590,01105K5KYVN ,$646.92 ,20150115
BOSTW14547,01105K5KYXH ,$563.22 ,20150113
BYFIC59800,01105K5LAXZ ,$97.15 ,20150113
BULLA82946,01105K5LBCV ,"$2,140.45 ",20150113
GUITN82958,01105K5LBDH ,"$1,713.91 ",20150113
MUNAJ83257,01105K5LCYV ,$535.42 ,20150114
FLETS87730,01105K5LDBS ,$72.33 ,20150110
SCHAR82954,01105I9LBBU ,$809.20 ,20150113
CANAM83005,01105I9LBNW ,"$2,467.80 ",20150111
TALIR80734,01105I9LBVF ,$563.66 ,20150114
LACAK71280,01105I9LCPS ,"$1,279.44 ",20150115
CERCW83169,01105I9LCRN ,$417.93 ,20150114
LAMEE83215,01105I9LCRR ,$65.12 ,20150113
TERRT83223,01105I9LCUF ,"$3,636.71 ",20150113
BRENR83296,01105I9LDHA ,"$2,798.13 ",20150114
BECKC18004,01105I9LDIG ,"$1,781.45 ",20150115
KOENL83335,01105I9LDMV ,$380.19 ,20150110
MCGUB83355,01105I9LDVA ,"$2,965.14 ",20150113
MCGUB83355,01105I9LDVJ ,$314.96 ,20150110
DOURM70684,01105JVKUNG ,$500.00 ,20150112
DUFFJ44485,01105JVKVSK ,$903.08 ,20150113
DELAJ84470,01105JVKVWF ,$298.53 ,20150110
MATRC82214,01105JVKWLI ,$363.80 ,20150110
SCRIJ82311,01105JVKXDV ,$111.60 ,20150114
MARIV82313,01105JVKXED ,$299.56 ,20150110
GUERR93633,01105JVKXFT ,$299.60 ,20150110
DANIF18604,01105JVKXIG ,$37.45 ,20150110
KASPB82396,01105JVKXUB ,$796.08 ,20150111
GONZS41978,01105JVKYUL ,$673.35 ,20150110
FORNR82565,01105JVKYWW ,$898.21 ,20150113
MESSF66110,01105JVKZAR ,$413.01 ,20150110
GRIMJ76333,01105JVKZSS ,$355.35 ,20150113
SAMAK82881,01105JVLAOK ,$603.48 ,20150114
CHOIS32477,01105JVLAPD ,$307.20 ,20150110
MASTL66866,01105JVLAXM ,$426.90 ,20150113
VALER82921,01105JVLAYE ,$684.79 ,20150114
LIUJA83114,01105JVLCAQ ,$208.92 ,20150110
CALDV31301,01105JVLCIT ,$309.23 ,20150112
BURKP83239,01105JVLCWH ,$346.68 ,20150110
MCKEE71509,01105JVLCXK ,$523.18 ,20150114
MCKEE71509,01105JVLCZY ,$754.23 ,20150114
VILLA83293,01105JVLDGN ,$223.95 ,20150112
SHAHK78100,01105JVLDTA ,"$1,381.91 ",20150114
WILLR83414,01105JVLDXO ,"$1,311.82 ",20150114
DESAJ83457,01105JVLECG ,$523.18 ,20150114
MAXWE34721,01105J1KTYS ,$556.80 ,20150114
GUID24B   ,01105J1KVQI ,$304.45 ,20150114
WITT45C   ,01105J1KXDN ,$390.41 ,20150113
KEITA79289,01105J1LADK ,$146.76 ,20150113
MACIM24358,01105J1LAIZ ,$136.97 ,20150110
KEITA79289,01105J1LAOT ,$143.19 ,20150110
KEITA79289,01105J1LBCC ,$209.89 ,20150113
PYRKB73344,01105J1LBDQ ,"$1,723.69 ",20150113
YECHJ82987,01105J1LBJX ,"$2,531.70 ",20150115
RUSST13903,01105J1LCGM ,"$1,596.40 ",20150113
HODGC48210,01105J1LDFO ,$521.95 ,20150114
MULAC99319,01105J1LDWW ,"$1,079.89 ",20150113
DEGLS81877,01105J2KTWD ,$412.16 ,20150110
PINKK10904,01105K6KVQR ,$199.80 ,20150112
SCHAK33600,01105K6KVXZ ,"$1,063.85 ",20150115
BARRJ79335,01105K6KWYA ,"$3,231.31 ",20150113
STEVD49455,01105K8KVRK ,"$2,082.85 ",20150113
FUNKK44544,01105K8KVVD ,$280.37 ,20150114
SARGD91098,01105K8KWAX ,"$1,086.45 ",20150114
EAUSN82195,01105K8KWOG ,$401.74 ,20150114
RHOAA89309,01105K8KWPG ,$402.75 ,20150113
BORRM23963,01105K8KWXU ,"$4,032.13 ",20150113
GUARL10227,01105K8KXAN ,$63.60 ,20150110
DEMAC140Z3,01105K8KXOS ,$861.78 ,20150115
SHOED82416,01105K8KYAN ,"$2,400.00 ",20150113
MCDEJ82497,01105K8KYJC ,$541.61 ,20150110
CELEC82531,01105K8KYQM ,"$2,471.87 ",20150114
GOMOC21296,01105K8KYZN ,"$1,361.04 ",20150112
BARIN45691,01105K8KZRU ,$370.95 ,20150113
BLAUB19902,01105K8KZVD ,$105.95 ,20150110
GARZC32685,01105K8KZVE ,"$1,014.37 ",20150113
MAHAR98570,01105K8LABJ ,$124.02 ,20150110
PANKM64937,01105K8LAGL ,$509.28 ,20150113
PATES83472,01105M4LEDV ,"$2,762.50 ",20150114
ROSSA81823,01105M5KTJB ,"$1,516.08 ",20150114
DONAK92617,01105M5KTSO ,$516.28 ,20150113
MARRC89271,01105M5KTTT ,$291.63 ,20150113
OREIC27608,01105M5KTUY ,$423.13 ,20150114
WILHF76395,01105M5KUDN ,$612.47 ,20150113
HENDR45010,01105M5KUGP ,$987.74 ,20150113
CAROD17787,01105M5KUKJ ,$845.25 ,20150113
JORDS45865,01105M5KUNL ,$160.45 ,20150110
DELOC69937,01105M5KUOC ,"$1,968.75 ",20150113
DELOC69937,01105M5KUOZ ,"$3,101.93 ",20150112
DACCC72492,01105M5KUQQ ,$63.02 ,20150110
LEGRM22224,01105M5KURH ,$462.78 ,20150113
DOUTC63358,01105M5KUTF ,$281.41 ,20150113
HENDR79800,01105M5KVDG ,"$1,667.01 ",20150113
GUERJ61662,01105M5KVJO ,$280.71 ,20150113
PROSM82130,01105M5KVWU ,"$3,512.70 ",20150115
WERCS11693,01105M5KVYS ,$212.93 ,20150112
HASKL49738,01105M5KWFO ,$452.02 ,20150113
CARED27559,01105M5KWPR ,$132.68 ,20150113
FAUCJ42406,01105M5KWTE ,$730.81 ,20150113
BRISC52638,01105M5KXBJ ,$206.88 ,20150115
FOGEG74763,01105M5KXJV ,$138.13 ,20150110
BECKL82435,01105M5KYCA ,"$2,698.54 ",20150114
BEJBR87466,01105M5KYHF ,$112.32 ,20150110
LEPOM35456,01105M5KYKV ,$748.95 ,20150113
LEPOM35456,01105M5KYMK ,$345.61 ,20150113
CURRL26208,01105M5KYOK ,"$2,265.14 ",20150115
HUTCJ99714,01105M5KYSV ,"$2,900.57 ",20150114
CIREJ57613,01105M5KYVR ,$106.95 ,20150110
SPAZS61607,01105M5KZVH ,"$3,255.85 ",20150113
HANLC83067,01105M5LBSM ,$655.91 ,20150113
COHEA83178,01105M5LCMK ,"$3,823.11 ",20150115
AJMIS77906,01105M5LCXJ ,"$1,426.31 ",20150113
DESID39392,01105M5LDLK ,$513.55 ,20150113
PINEO97528,01105M5LDSG ,$401.25 ,20150114
PINEO97528,01105M5LDSJ ,$398.04 ,20150114
DILLS81833,01105M6KTLZ ,$657.69 ,20150113
GAGNJ81943,01105M6KULC ,"$1,119.45 ",20150113
ROSEA14121,01105N3KUYF ,$319.93 ,20150113
ANDRE86816,01105N3KVTR ,"$2,300.29 ",20150114
PARHL81903,01105N5KUCN ,"$3,094.39 ",20150113
SWEEE81975,01105N5KUSK ,"$1,564.29 ",20150114
WARRL48533,01105N5KUYS ,$747.93 ,20150114
WIERA17316,01105N5KVHX ,$376.64 ,20150115
WIERA17316,01105N5KVHXA,$207.58 ,20150113
WIERA17316,01105N5KVHXB,$376.64 ,20150115
BUCCC10664,01105N5KVOZ ,"$2,318.64 ",20150113
MORRT33145,01105N5KWIR ,$121.98 ,20150110
KAKAS57283,01105N5KXVW ,$865.63 ,20150113
CHOWD66141,01105N5KYXP ,$202.23 ,20150113
GIBSP78993,01105N5KZPG ,"$2,768.04 ",20150113
SPANT82709,01105N5KZRA ,"$3,230.28 ",20150114
HOFFW36189,01105N5KZVU ,$765.00 ,20150113
MORGS82767,01105N5KZZV ,"$1,165.23 ",20150113
BENNK82777,01105N5LAAV ,"$2,288.68 ",20150115
RIVEA82554,01105P6LBND ,$932.75 ,20150113
TURNC37756,01105P6LBOT ,"$1,210.42 ",20150114
OTTRO94908,01105P6LCAW ,"$1,298.45 ",20150113
PFEIJ83126,01105P6LCDZ ,"$1,912.19 ",20150113
MEYEK93286,01105P6LCGO ,$105.97 ,20150110
CARHG45591,01105P6LCLW ,"$1,711.90 ",20150114
VALEE83187,01105P6LCMS ,"$3,855.17 ",20150113
BELKL83181,01105P6LCOB ,"$4,499.65 ",20150113
SHEEJ36012,01105P6LCTF ,$929.62 ,20150113
SOTOM83241,01105P6LCZL ,"$3,581.69 ",20150112
DEVIN34831,01105P6LDIT ,$93.28 ,20150112
DEVIN34831,01105P6LDJC ,$326.48 ,20150112
SEIDL83381,01105P6LDTC ,"$1,314.35 ",20150111
MICHC11281,01105P6LDUI ,"$2,178.25 ",20150115
KLEIB78732,01105P6LDVK ,$419.76 ,20150114
CLEAD82207,01105G2KWLZ ,$869.86 ,20150112
DIFIJ40494,01105G2KWND ,"$1,426.21 ",20150113
COUTR56443,01105G2KWRT ,$321.02 ,20150113
ALMAS82258,01105G2KWTZ ,$433.32 ,20150112
LEKAA80783,01105G2KXDJ ,"$3,759.40 ",20150114
MARIF72406,01105G2KXGA ,$696.80 ,20150113
ESPIF42162,01105G2KYDB ,"$1,315.16 ",20150113
CUMMM82501,01105G2KYLE ,"$2,948.27 ",20150115
DIOPA93243,01105G2KYOW ,"$2,176.41 ",20150113
SHAKN77598,01105G2KYZU ,$472.52 ,20150115
VULAV82666,01105G2KZID ,"$1,535.14 ",20150113
LAMBA82691,01105G2KZLY ,$675.03 ,20150110
LEWID82812,01105G2LAFD ,"$1,269.48 ",20150114
ODURA52589,01105G2LAJQ ,"$1,061.37 ",20150113
PAULA261Z1,01105G2LAVU ,$309.15 ,20150112
MYERM79881,01105G2LCIH ,$314.65 ,20150111
TORRG82974,01105G2LCLI ,"$2,393.02 ",20150114
TORRG82974,01105G2LCLIA,"$3,580.90 ",20150114
WILLJ48414,01105G2LCPC ,"$1,099.58 ",20150112
DUMEM76673,01105G2LDDD ,$472.46 ,20150112
MORES51116,01105G2LDDX ,$130.60 ,20150112
TAPIS42207,01105G2LDFE ,$418.08 ,20150115
JOHNC28383,01105G2LDNV ,$990.71 ,20150113
REDZB37626,01105G2LDSQ ,"$1,243.35 ",20150114
PANKD55007,01105G2LEAM ,"$1,137.74 ",20150115
MOUMM67585,01105G3KTPK ,$566.10 ,20150110
FERNH40978,01105G3KTZU ,$491.03 ,20150115
FERNN45130,01105G3KVKM ,$870.95 ,20150113
VALLF82163,01105G3KWAE ,$243.88 ,20150115
GEORB33717,01105G3KWVI ,$487.48 ,20150113
DURAA56420,01105G3KYMZ ,$597.72 ,20150112
CROWM98188,01105G3KYOE ,$107.79 ,20150113
BLACP82585,01105G3KYWK ,$934.15 ,20150115
AMAYY53705,01105G3KYWP ,$761.04 ,20150113
GARCT82643,01105G3KZER ,$88.13 ,20150111
ACOSA60956,01105G3KZPE ,$598.70 ,20150111
RACG3     ,01105G3LAQQ ,$824.00 ,20150114
DELGC33829,01105G3LAWQ ,"$3,919.23 ",20150115
BELLG32585,01105G3LBMR ,"$4,841.34 ",20150113
CABRL83016,01105G3LBRQ ,"$2,740.33 ",20150114
CABRL83016,01105G3LBTG ,$216.55 ,20150110
AQUIC83795,01105G3LCGR ,"$1,678.74 ",20150114
ARKOG37055,01105E5LBIU ,$771.15 ,20150114
MAGAA15706,01105E5LBKP ,$956.53 ,20150114
MARTO83002,01105E5LBMZ ,"$3,492.21 ",20150114
DIMOM52671,01105E5LBQC ,"$1,450.87 ",20150115
ALGRJ17915,01105E5LBQJ ,$582.08 ,20150115
KOLAR57014,01105E5LBWV ,$290.99 ,20150113
GLASG90221,01105E5LBYJ ,"$2,222.18 ",20150115
CUNYY57141,01105E5LCCV ,$188.32 ,20150113
MACHP21902,01105E5LCDI ,$564.96 ,20150113
LUONN83122,01105E5LCDX ,"$1,326.75 ",20150114
RUSSL42354,01105E5LCEC ,$111.18 ,20150110
WALLR83167,01105E5LCIL ,$566.03 ,20150114
RIPPS58651,01105E5LCOU ,$620.60 ,20150114
RIPPS58651,01105E5LCOUA,$274.99 ,20150114
BAYOC83203,01105E5LCQU ,"$5,206.61 ",20150115
DEOLE17884,01105E5LCSB ,$739.16 ,20150115
MATTM56865,01105E5LDAV ,$188.32 ,20150113
DACOD83286,01105E5LDEJ ,$423.72 ,20150113
WRIXR83316,01105E5LDJS ,$605.29 ,20150113
KIMWO83331,01105E5LDMI ,$170.13 ,20150114
SAADS83349,01105E5LDOT ,"$4,826.72 ",20150114
RAMOJ68693,01105E5LDPJ ,$576.73 ,20150114
DIAZR83358,01105E5LDQK ,"$2,721.97 ",20150114
