CustomerID,TransactionDate,StoreID,Sales
VECCL98964,20151216,I3  ,"$1,617.37 "
VARGA66299,20151210,I8  ,$832.89 
WATSL98882,20151224,I8  ,"$5,552.80 "
VILLD30182,20151212,I8  ,"$1,147.54 "
WYSZP99588,20151215,I8  ,"$2,525.90 "
ZAKIR48168,20151215,I8  ,"$3,395.65 "
ZETTK98476,20151210,I9  ,$759.29 
WONGD59461,20151211,C3  ,"$1,051.80 "
WILSB46478,20151028,MV  ,$877.39 
WALUD43979,20151027,M2  ,$838.97 
WILSR56874,20151029,M2  ,"$2,129.37 "
ZIELM11565,20151211,0H  ,"$1,800.90 "
ZIELE99596,20151211,M2  ,$584.33 
VIP0000001,20151206,M3  ,$0.00 
WILLK85750,20151210,NV  ,$358.46 
WILSC98542,20151210,N1  ,"$1,792.44 "
ZULUJ46349,20151208,T2  ,$433.45 
WRIGI74808,20151215,W2  ,"$2,411.42 "
WORTN22037,20151209,W2  ,$206.86 
ZHAOL25994,20151215,W2  ,$224.80 
VISHV48858,20151209,0C  ,"$2,704.72 "
WEAVS99212,20151209,0C  ,$727.55 
WILLS85361,20151209,L5  ,$388.49 
YNFAW72373,20151123,E5  ,"$2,328.27 "
VRLAN75509,20151123,E8  ,$684.69 
VRLAN75509,20151127,E8  ,"$1,379.23 "
WOODB65257,20151121,E8  ,$646.28 
WOODB65257,20151124,E8  ,$165.85 
WELCP81234,20151120,C2  ,"$1,589.88 "
ZAKOR93012,20151113,C2  ,$582.21 
WHITA65140,20151113,C2  ,"$1,940.78 "
WATSD61649,20151121,C3  ,"$1,515.43 "
WATTR71249,20151116,C3  ,"$3,088.35 "
WILSK29861,20150328,W2  ,$817.85 
ZUCKC66408,20151114,E2  ,"$1,068.82 "
ZIEMP81047,20151130,E3  ,$426.93 
VALDE66368,20151114,E3  ,"$2,021.18 "
VICKD66545,20151215,G2  ,"$2,739.24 "
VARGZ67788,20151114,G2  ,"$1,762.63 "
VICKD66545,20151124,G2  ,$272.13 
WILKC22929,20151113,G3  ,$652.16 
ZEPHT69105,20151112,G3  ,$217.70 
VELER32811,20151124,G3  ,"$3,950.86 "
VASQJ25566,20151113,G3  ,"$1,979.29 "
VELER32811,20151111,G3  ,$141.48 
VANNB68611,20151127,E3  ,$576.73 
VANDG75213,20151123,E3  ,"$2,903.87 "
ZORRL75372,20151125,E4  ,"$3,895.00 "
WOODG57172,20151119,R4  ,$103.68 
ZOLLT54023,20151119,SV  ,$203.04 
WILLR75737,20151119,SV  ,"$1,383.86 "
WILLR75737,20151120,SV  ,$285.12 
WEBBJ52081,20151120,W2  ,$599.95 
WINAS44738,20151128,W2  ,$155.80 
ZAORA263Z1,20151125,W2  ,$854.93 
WHITC84139,20151124,W2  ,"$1,019.66 "
ZIEGL66701,20151124,W2  ,$579.29 
WILLS21435,20151128,W2  ,$498.47 
WARDH86946,20151123,W2  ,$341.85 
WHITC48495,20151124,W2  ,$749.30 
WHITC48495,20151216,W2  ,$35.79 
VACCK67631,20151119,0E  ,$4.32 
WEISE75640,20151215,R3  ,"$2,245.32 "
WARI137   ,20151201,0H  ,"$1,275.64 "
WAYGL75608,20151121,0H  ,"$4,711.79 "
WOOD3DS   ,20151119,0T  ,$126.51 
VAUGV66904,20151121,G3  ,"$3,745.08 "
WISSM48832,20151107,0T  ,"$2,152.77 "
VEGAM63992,20151218,H3  ,$782.81 
VIVIA90409,20151119,H3  ,"$1,929.94 "
YEGEN68207,20151114,H3  ,"$1,633.13 "
WILLD62536,20151124,H4  ,$79.24 
VAUDA67605,20151118,K9  ,$278.20 
WILDS90205,20151103,N5  ,$732.95 
YORK291   ,20151031,R3  ,$754.92 
WATTS60600,20151120,H4  ,"$4,670.68 "
WYNNJ38750,20151118,H4  ,$974.23 
WEISP67751,20151117,H5  ,"$1,689.12 "
YALAS72049,20151114,I9  ,"$1,487.08 "
YALAS72049,20151118,I9  ,"$1,147.08 "
WAGNA68213,20151116,I9  ,"$1,661.91 "
WILLM68223,20151119,I9  ,"$3,562.85 "
VECCM93893,20151121,K4  ,$368.30 
WAYNT73393,20151218,L2  ,"$3,229.82 "
WEISP47543,20151118,L2  ,$475.99 
ZAKEM76334,20151118,L2  ,"$2,840.13 "
WORTN96648,20151114,N4  ,$481.45 
WORTN96648,20151113,N4  ,$18.55 
YANNJ69921,20151120,C8  ,"$2,595.95 "
ZALOL69739,20151120,D1  ,"$2,541.77 "
VERTA63041,20151120,D1  ,"$3,112.85 "
VERTA63041,20151202,D1  ,$358.65 
WELCK56614,20151121,D1  ,"$1,317.95 "
YEZOS69430,20151116,E8  ,"$4,054.18 "
YEZOS69430,20151221,E8  ,$940.53 
VITAD47164,20151116,E9  ,"$1,550.43 "
WISEJ70197,20151120,H2  ,"$1,992.41 "
VALER68666,20151121,H3  ,"$2,534.56 "
WARTB83778,20151212,H3  ,$653.20 
WILLC11942,20151120,H4  ,"$1,925.94 "
WILSJ70137,20151117,H4  ,$389.96 
WHITE11305,20151212,8,$700.32 
YOUNL81579,20151117,H4  ,$366.57 
WHITN61930,20151118,H4  ,"$1,326.04 "
WELLC68457,20151117,H4  ,"$2,588.88 "
VENTK71583,20151118,H5  ,$623.45 
WILDS32120,20151118,H5  ,$823.38 
WOODU21975,20151117,2,$512.90 
WINDW69488,20151120,7,"$1,545.58 "
WENGM54169,20151114,7,$16.31 
VANDR58743,20151127,7,$105.99 
YUYUE98788,20151210,LO  ,"$1,141.62 "
WEAVC98855,20151211,LO  ,"$1,201.99 "
ZONKC99185,20151218,LO  ,"$1,400.00 "
WALSD64152,20151210,LO  ,"$2,201.62 "
WILSJ63242,20151215,LO  ,$372.36 
WAVEC67080,20151206,LV  ,$271.56 
WAVEC67080,20151206,LV  ,$646.32 
VINAI74506,20151207,LV  ,$971.02 
WOODW99342,20151206,PV  ,$118.94 
VALEK99681,20151207,P4  ,$404.46 
WISNB98940,20151208,P5  ,$201.40 
WALTG24088,20151210,P5  ,"$1,401.32 "
ZEDNJ93659,20151208,P6  ,$634.89 
ZEDNJ93659,20151211,P6  ,$300.30 
VIGLJ23466,20151210,P6  ,$360.40 
VALEG54997,20151217,P6  ,$198.75 
VALEG54997,20151209,P6  ,"$2,254.83 "
VALEG54997,20151209,P6  ,"$1,023.17 "
VOLPM78072,20151212,T2  ,"$1,559.46 "
VELEA90313,20151207,T2  ,"$2,348.98 "
WELLJ99182,20151211,K4  ,"$1,519.78 "
WHIT18F   ,20151207,K4  ,$63.55 
ZATCM87244,20151219,K4  ,"$1,049.40 "
WARDM89615,20151207,K5  ,"$1,493.59 "
WRIGS40820,20151209,K5  ,"$3,485.11 "
WACHD98962,20151209,K5  ,"$1,152.85 "
VASQA17324,20151220,K5  ,"$4,956.77 "
YOUSK99219,20151209,N4  ,$558.91 
WOSNK98871,20151208,T1  ,"$2,269.49 "
VASQW29448,20151219,T1  ,"$10,358.21 "
WITTJ77958,20151210,T1  ,$797.96 
WITTJ77958,20151211,T1  ,$583.88 
YEEEU99581,20151209,T1  ,$637.94 
VIORV81832,20151208,T2  ,$205.86 
YOUNK99130,20151207,0E  ,$937.39 
WAGNS75227,20151207,0E  ,$669.60 
VICES98425,20151210,0G  ,$377.37 
ZAENE98622,20151209,3,"$1,192.27 "
ZELSE87578,20151219,9,"$3,695.71 "
WEYRT99313,20151209,9,"$2,391.12 "
WATTF79547,20151224,H4  ,"$1,973.69 "
WATTF79547,20151122,H4  ,"$1,023.15 "
WOODN11809,20151203,K6  ,$233.23 
ZACHE75293,20151123,I7  ,"$1,430.62 "
ZHENX75728,20151122,I7  ,$804.53 
VELIC72362,20151124,I8  ,"$4,363.60 "
VIGGC75281,20151122,I9  ,"$1,661.53 "
VAZLO75311,20151122,I9  ,$461.55 
WILLT64371,20151204,H9  ,"$7,741.88 "
WILLT64371,20151116,H9  ,"$2,141.41 "
YOUNA57838,20151123,H9  ,"$2,468.14 "
VOTAT60166,20151113,I3  ,$868.95 
VOTAT60166,20151125,I3  ,$836.35 
WALDJ75318,20151030,N4  ,$136.37 
WILLR47065,20151026,0G  ,$473.00 
ZIMMC47378,20151029,0G  ,"$1,030.93 "
WILLE85765,20151031,0J  ,$565.50 
WUESR162Z3,20151030,7,"$2,579.12 "
YOUNR64120,20151114,3,$764.54 
WATKA65350,20151112,9,"$2,222.59 "
WATKA65350,20151113,9,$858.59 
VANDW71836,20151114,9,"$4,998.19 "
VICKD85138,20151130,L3  ,$646.92 
YOUNA73500,20151128,L3  ,$675.49 
VONGP19969,20151124,L3  ,$324.00 
WYLAD58380,20151231,L4  ,$869.00 
WASHG75487,20151121,L5  ,$95.40 
WATTM25522,20151120,MV  ,$706.11 
WEGES66485,20151114,H8  ,$368.24 
WENKL66651,20151117,H8  ,"$1,759.67 "
ZICAA47325,20151104,0E  ,"$1,848.91 "
WITHM25171,20151117,2,"$1,672.87 "
WITHM25171,20151214,2,$344.52 
WARRP639Z3,20151123,N1  ,$329.93 
WODAH71578,20151120,N1  ,"$2,673.93 "
WASSL79920,20151123,MV  ,$131.87 
WINIH75363,20151121,MV  ,$403.01 
WANGG98923,20151112,D1  ,$159.75 
WANGG98923,20151112,D1  ,$109.85 
WILSJ42515,20151112,D2  ,$152.00 
WEATM15518,20151109,W2  ,$291.55 
WILLL60775,20151113,W2  ,$608.25 
WEAVP41346,20151029,W2  ,$134.95 
WASIS32966,20151030,W2  ,$799.77 
WALKA67384,20151118,I2  ,"$4,586.78 "
WALKA67384,20151224,I2  ,$93.56 
WALKA67384,20151120,I2  ,$281.72 
WALKA67384,20151202,I2  ,$627.49 
WALTI31351,20151030,I4  ,$498.53 
WILLP48776,20151103,I4  ,$625.68 
WILLP48776,20151028,I4  ,$271.56 
WELCS12825,20151028,I7  ,$87.05 
ZENDJ16218,20151102,I7  ,$789.34 
WILLS66041,20151029,H5  ,"$2,106.18 "
WANGD48651,20151118,H5  ,$271.51 
ZHANY19273,20151030,H5  ,$373.62 
VALEC78287,20151102,A1  ,"$2,246.24 "
WEIDJ49090,20151125,R2  ,"$3,554.35 "
WOJTM49182,20151029,SV  ,$732.24 
VENDJ52292,20151031,0C  ,"$1,143.83 "
WILBJ70481,20151120,E5  ,"$1,413.73 "
WOLFM75938,20151125,E8  ,"$2,635.21 "
WINTE28290,20151123,E8  ,"$1,422.99 "
WILLE922Z1,20151117,G4  ,"$1,101.99 "
YOUNG70294,20151114,G4  ,$146.94 
WILLJ70707,20151120,G4  ,$903.65 
VELEL70785,20151115,G4  ,$239.53 
WOHLM10070,20151230,C3  ,"$1,531.39 "
VIP0000001,20151207,C6  ,$0.00 
ZUBKV80253,20151210,C6  ,"$1,611.20 "
WALTD31720,20151210,D2  ,"$1,732.99 "
ZONAR98009,20150620,P3  ,$651.26 
ZONAR98009,20150620,P3  ,$900.47 
WALLR29684,20151117,K6  ,$60.48 
VIZZV84489,20151116,K6  ,$718.09 
WALAA51565,20151105,C3  ,"$1,547.39 "
VANBJ72243,20151118,N3  ,$913.14 
VANBJ72243,20151115,N3  ,$142.31 
VALAC23978,20151118,W2  ,"$2,772.34 "
WILLJ16962,20151119,W2  ,$581.20 
VAZCJ51431,20151118,W2  ,$283.02 
VANWS43624,20151110,P3  ,"$1,742.53 "
VASQN50519,20151106,P3  ,"$3,152.39 "
WURSK99206,20151107,P3  ,$815.14 
WEHRG63648,20151121,K9  ,$813.55 
WERTB39987,20151119,K9  ,$386.79 
WASSL79920,20151118,MV  ,"$1,110.83 "
WALKA95401,20151117,MV  ,"$2,339.70 "
WHALJ35743,20151102,C2  ,"$1,445.51 "
WALSK70976,20151121,P1  ,$799.19 
WIERB41374,20151121,RO  ,"$1,791.72 "
WENJI45632,20151122,RO  ,$875.88 
ZHENH46455,20151118,RO  ,"$2,359.26 "
WILLC26923,20151115,RV  ,$356.35 
WILLC26923,20151118,RV  ,$360.67 
WILSW45760,20151115,RV  ,$604.75 
WIEGJ27639,20151125,T1  ,"$3,661.06 "
WIEGJ27639,20151125,T1  ,$501.70 
VALES99851,20150217,P5  ,"$2,658.48 "
VALES99851,20150217,P5  ,"$2,305.50 "
WASIE51180,20151104,T2  ,"$2,179.66 "
WATKT53576,20151103,9,"$7,797.49 "
WHITD50911,20151104,9,$949.32 
VIP0000001,20151207,L1  ,$0.00 
WESTE10658,20151210,L3  ,"$3,129.00 "
ZUCKK12272,20150927,W2  ,$63.56 
ZADZA69623,20150716,W2  ,$346.09 
VARLS38784,20151030,E7  ,"$4,705.86 "
VARLS38784,20151103,E7  ,$256.80 
VENNC40322,20151212,H2  ,$577.04 
VENNC40322,20151027,H2  ,$67.50 
WILLT38090,20151024,H2  ,$805.03 
VECCM62647,20151103,H3  ,"$3,711.71 "
VECCM62647,20151106,H3  ,$522.56 
VERAL38996,20151105,H5  ,"$3,747.25 "
WALEE60874,20151113,M6  ,"$1,744.64 "
WATSM61687,20151117,M6  ,$721.44 
WERND60576,20151111,NV  ,$958.07 
WILLW43562,20150520,I6  ,$461.63 
ZAPPM42844,20151031,A1  ,"$1,911.55 "
WERNC63168,20151028,D1  ,$595.00 
VANJI43866,20151027,D1  ,"$4,442.95 "
VANJI43866,20151104,D1  ,$212.00 
YUNJU42471,20151030,E5  ,"$1,272.23 "
YANGY29245,20151119,E5  ,"$4,564.40 "
WOARA74889,20151216,G5  ,"$4,602.36 "
VALEW42043,20151103,G5  ,"$1,426.26 "
VARVJ28194,20151110,I3  ,"$4,990.27 "
WILSI20767,20151031,I3  ,"$1,949.13 "
WHITN61930,20151112,H4  ,"$2,999.40 "
WOLLK46828,20150113,K9  ,$358.28 
WINEK83166,20150117,I9  ,"$1,140.45 "
WIKVI47138,20150121,J1  ,"$1,694.52 "
VIGLJ99613,20151212,E3  ,"$2,515.57 "
WAREO20845,20151206,E3  ,$38.52 
YUAMY99510,20151212,E7  ,"$2,607.50 "
WRENI98987,20151209,E8  ,"$1,674.50 "
ZHOUC29910,20151216,H5  ,"$1,667.31 "
WENTC28526,20151210,H5  ,"$4,008.26 "
WARNA99735,20151210,H5  ,"$4,415.55 "
WATEP98525,20151222,H6  ,"$4,663.06 "
VETTR52947,20151025,M5  ,$109.03 
WELLE45471,20151130,M5  ,$636.60 
VARAM64051,20151111,M5  ,"$2,472.77 "
VESCJ30115,20151025,P2  ,$53.00 
WEINB37121,20151113,I4  ,"$2,354.94 "
WIGHJ63215,20151204,I6  ,"$2,627.00 "
WINFE63736,20151114,M3  ,$715.81 
WHALD35488,20151112,M3  ,$493.96 
VARYM63841,20151111,M3  ,"$1,275.00 "
VARGA94160,20151111,N5  ,$566.03 
YUZAK44536,20151114,7,$723.19 
VANVJ58763,20151209,E2  ,"$1,861.69 "
VALEJ38218,20151208,E3  ,$200.58 
VALEJ38218,20151213,E3  ,$120.38 
VEKSZ52001,20151209,H6  ,$989.67 
YUDLM11670,20151210,H6  ,"$2,360.41 "
YIALM34313,20151207,H6  ,"$1,196.54 "
ZVERA99458,20151214,H6  ,$685.91 
ZIMMJ99696,20151209,H7  ,$174.15 
WARDS86430,20151211,I2  ,"$1,533.99 "
WOJTN99094,20151210,I9  ,$855.97 
ZIVIE26037,20151212,I9  ,"$1,705.30 "
ZOZZS98420,20151210,JV  ,$656.98 
WILST62928,20151030,N1  ,"$1,329.35 "
ZOLNN01855,20151031,N1  ,"$3,071.64 "
VARAC45957,20151028,N3  ,"$2,123.18 "
YONSC53150,20151028,N3  ,$219.25 
WHITK75706,20151111,N5  ,"$1,921.72 "
VERMK21083,20151028,N5  ,"$1,219.80 "
WANGX63982,20151116,I6  ,$747.93 
WEINJ64006,20151114,I6  ,$701.10 
VAZQC66746,20151120,K5  ,"$1,458.00 "
VELAJ53123,20151114,K5  ,"$3,212.84 "
WILLJ56051,20151120,W2  ,$313.51 
WALTC77946,20151110,0G  ,$32.25 
WARRJ53743,20151206,FV  ,$301.74 
YOUNV48091,20151215,G5  ,"$4,405.03 "
WORTS99189,20151221,G5  ,"$1,963.96 "
WARDN99200,20151212,G5  ,"$3,466.47 "
WATET70709,20151215,G5  ,"$1,424.03 "
VILLR98551,20151230,H1  ,$271.10 
ZULUL54133,20151223,H1  ,"$1,443.95 "
WELLR32791,20151124,C4  ,$288.34 
VARIP29924,20150109,E1  ,"$1,997.95 "
YENZJ17048,20150708,H6  ,"$3,362.99 "
ZICCA78855,20151121,D2  ,$39.95 
ZORRO75287,20151119,EV  ,$172.32 
WILCD64883,20151113,C4  ,$656.71 
ZAMOR66308,20151114,D1  ,"$1,175.00 "
ZOLTS64800,20151111,D1  ,$45.00 
ZYCHR64311,20151114,D2  ,"$1,310.00 "
VINCE64867,20151114,E4  ,"$3,497.21 "
WILLA35933,20151114,E4  ,"$2,236.86 "
WEINL66042,20151127,E4  ,"$4,515.34 "
WEINL66042,20151127,E4  ,"$1,082.67 "
YANMA64984,20151204,E8  ,"$1,867.00 "
VAISB40402,20151114,F4  ,"$1,083.72 "
VERNL34025,20151118,F4  ,$160.50 
VERNL34025,20151113,F4  ,$385.20 
VARMV65253,20151113,F4  ,"$2,996.00 "
WEIMD75522,20151204,I9  ,"$2,503.64 "
WRIGT35467,20151119,JV  ,$77.04 
ZIMMT75567,20151124,J1  ,"$1,728.04 "
WEIEW70545,20151121,K1  ,$968.84 
WASSH86834,20151121,K1  ,$445.68 
WISMB44912,20151123,K1  ,$882.40 
VANAD43553,20151130,K1  ,"$2,978.11 "
WIMMS75247,20151120,8,"$2,477.12 "
WIMMS75247,20151119,8,$10.78 
VANHD68418,20151123,0T  ,"$1,116.93 "
WILLN61242,20151119,3,$30.24 
WILLR48128,20151119,3,$16.20 
YERMK66512,20151123,7,$195.70 
VOCET15458,20151030,K6  ,$103.59 
WALIE49919,20151103,K6  ,"$3,419.81 "
WALIE49919,20151031,K6  ,$866.70 
WHITM73374,20151103,LO  ,$240.62 
WILLD47334,20150102,L1  ,$359.95 
ZIMMG48658,20150304,L2  ,$477.00 
WILLT58304,20151101,D1  ,$456.00 
WILLK49995,20151103,LO  ,"$2,713.55 "
WILLK49995,20151107,LO  ,$590.42 
WILLK49995,20151103,LO  ,$350.81 
WOLLB23836,20151104,LO  ,$364.59 
WHEEK75376,20151031,M5  ,"$1,390.95 "
WILLA50001,20151031,M6  ,"$1,517.25 "
VONFB99969,20151210,F4  ,"$1,511.86 "
ZELEJ82171,20151211,F4  ,"$1,564.29 "
WRIGD10651,20151210,F4  ,$448.33 
WALSS10655,20151212,G1  ,$500.76 
VIP0000001,20151211,H2  ,$0.00 
WHITR83986,20151214,H2  ,$647.81 
WIACA18499,20151208,K4  ,"$1,367.27 "
WIACA18499,20151207,K4  ,$540.72 
ZAMPJ93358,20151207,K4  ,$210.94 
YERSA69730,20151211,F2  ,$433.67 
VUKAD99845,20151210,I2  ,"$4,430.12 "
WUYUG95338,20151214,I7  ,"$3,425.15 "
VALEY509Z4,20151209,I8  ,$179.60 
ZHENS20385,20151222,H5  ,"$1,980.44 "
VITAE72538,20151211,C1  ,"$1,419.72 "
WALLR50046,20151116,E2  ,$102.13 
YIPMM58680,20151118,E9  ,$90.95 
VENTR16681,20151121,E9  ,"$1,572.85 "
VENTV73143,20151121,E9  ,"$2,000.79 "
WATSM49460,20151124,F2  ,"$1,868.17 "
YATES73033,20151124,F2  ,"$1,658.45 "
WEHRG68780,20151207,F3  ,$619.53 
WEHRG68780,20151207,F3  ,$107.00 
WHITL13117,20151118,G2  ,$272.13 
VICAC17908,20151120,I3  ,$287.80 
VICAC17908,20151225,I3  ,$684.28 
WOODJ73995,20151124,I3  ,"$3,269.50 "
WONGC73749,20151119,E5  ,"$2,482.29 "
WONGC73749,20151117,E5  ,$802.45 
WILLC73514,20151119,G5  ,"$1,611.24 "
YESMD73501,20151125,H1  ,$304.85 
ZAUKA73314,20151120,I2  ,"$2,199.74 "
WELZD73695,20151130,K9  ,$926.44 
WHITK73275,20151120,LO  ,$742.53 
VAUGE73764,20151121,LO  ,$204.53 
ZAIDK73134,20151127,LO  ,"$2,880.35 "
WINGA68914,20151123,N1  ,$336.52 
VOLPJ74310,20151124,N2  ,"$4,356.45 "
VARND77316,20151118,N2  ,$154.08 
WARED80380,20151123,L4  ,$399.09 
WESTJ24365,20151123,L5  ,"$1,158.58 "
WRIGC76090,20151123,M5  ,"$1,181.28 "
WORRS76646,20151124,M5  ,$411.84 
VETRC38469,20151124,M5  ,$531.25 
VALLJ58646,20151123,P4  ,"$2,035.09 "
WIEGJ71906,20151111,H3  ,"$1,522.02 "
WULFE54610,20151106,H8  ,"$2,020.37 "
VIERA54297,20151117,H9  ,"$1,339.11 "
WAYAR21431,20151106,H9  ,$277.54 
VIGNR17922,20151127,N4  ,"$1,171.33 "
VIGNR17922,20151127,N4  ,"$1,401.65 "
VOGE18V   ,20151123,0H  ,$431.19 
WAGNC76564,20151124,0H  ,"$2,087.95 "
WILLB76623,20151208,0H  ,"$2,815.48 "
VANDN76160,20151124,0T  ,$570.25 
VELAA68050,20151124,W2  ,$333.89 
VONGJ15435,20151123,W2  ,$624.89 
YOUNA94588,20151121,W2  ,$544.38 
ZENIJ22994,20151124,W2  ,$581.04 
VANCJ74944,20151121,0C  ,"$1,298.87 "
WESTS74241,20151121,0E  ,"$1,385.59 "
WOODM78852,20151203,0E  ,$612.90 
WILSA84288,20151118,0E  ,$815.40 
WHITP60769,20150213,P5  ,"$3,087.59 "
WIDEE46722,20151114,L3  ,"$1,245.19 "
ZIMMJ55197,20151106,L4  ,"$1,094.98 "
WONDA55080,20151111,L5  ,"$1,646.13 "
ZAYAE95343,20151106,M5  ,$799.77 
WEAVV55169,20151111,M5  ,$643.55 
WAGNK45180,20151106,N5  ,$272.85 
WESTH55313,20151111,N5  ,"$1,646.73 "
WHITD45747,20150115,F2  ,"$1,353.50 "
VANOJ33933,20151124,C6  ,"$1,008.20 "
ZIMME94730,20151217,H3  ,$761.04 
ZIMME94730,20151120,H3  ,$381.01 
YINGD45470,20151123,I1  ,$804.59 
WEINA76473,20151127,I1  ,"$2,745.99 "
WEINA76473,20151127,I1  ,$344.03 
WILLA76718,20151203,J2  ,"$1,976.35 "
ZIDOD67286,20151124,K5  ,"$2,808.00 "
VUNGA10853,20151210,RO  ,"$3,439.80 "
ZOUMI11011,20151210,RO  ,"$5,820.12 "
VEASM11187,20151211,RO  ,"$2,558.47 "
VAVOC97986,20151212,RV  ,$108.00 
VASQL11347,20151209,RV  ,$214.92 
WOLFL26002,20151122,E7  ,$790.68 
VAZQH78083,20151125,E7  ,"$2,520.81 "
WEBBP66739,20151124,E7  ,"$3,444.17 "
WEISS77293,20151128,E8  ,"$3,271.53 "
WICKA77487,20151128,E8  ,$630.23 
VINSM95365,20151211,L3  ,"$1,397.52 "
YOUNC93120,20151218,L4  ,"$2,289.97 "
WORTK16967,20151211,L5  ,$158.95 
WOODH21538,20151208,MV  ,$85.03 
WOODH21538,20151208,MV  ,$672.02 
YORKS75233,20151208,P5  ,$729.28 
ZARNM10936,20151211,P6  ,$710.73 
WILSL77526,20151124,E8  ,"$1,251.85 "
YOUND52967,20151127,E8  ,$517.83 
WASHG78231,20151124,G3  ,$898.11 
VENEI24419,20151217,W2  ,$88.23 
WARDS94158,20151211,W2  ,$86.85 
VALDJ93864,20151211,W2  ,$331.96 
WESTA10938,20151211,W2  ,"$1,216.55 "
WISHG71494,20151211,3,"$1,936.28 "
WILLD43743,20151123,W2  ,$452.09 
WEISS68659,20151124,W2  ,$156.37 
WOODL353Z0,20151123,W2  ,$309.23 
WAINL33006,20151124,W2  ,$128.40 
VISCW16125,20151107,H6  ,$636.86 
WILLM28129,20150313,E6  ,"$3,016.28 "
WEBEW34149,20151106,K7  ,$210.94 
VALEG59171,20151125,C1  ,$612.04 
WALLP47062,20151122,C1  ,$76.57 
ZANCK78999,20151124,C5  ,$688.62 
WESTB93899,20151123,C5  ,"$4,293.35 "
ZAKUM79698,20151125,E4  ,$487.69 
YUNOP79794,20151123,FV  ,$368.08 
ZOLNB66880,20151123,FV  ,$211.86 
ZOLNB66880,20151122,FV  ,$147.66 
VELEL79388,20151212,F2  ,"$3,147.94 "
ZUMBN80046,20151127,I7  ,"$3,954.23 "
VASQE80089,20151128,I7  ,"$1,500.00 "
VILLM78032,20151127,I7  ,$544.32 
VILLJ59337,20151124,I8  ,$462.72 
ZAHER78690,20151127,E1  ,"$6,879.94 "
ZAHER78690,20151228,E1  ,$406.55 
WANGA20282,20151217,E1  ,$234.33 
ZIEGW38752,20151122,E2  ,$774.68 
VALEC57970,20151125,E2  ,"$1,825.42 "
WALTM53679,20151128,E2  ,$961.93 
WEINP78141,20151205,E2  ,"$1,794.39 "
VODOA18789,20151124,E2  ,$369.15 
YANUJ33867,20151127,E2  ,"$1,764.38 "
WILLR11035,20151121,E5  ,$192.55 
WHITJ78719,20151122,E5  ,$577.75 
ZOUBO43079,20151128,G3  ,$914.55 
WOODR48639,20151130,G5  ,$500.77 
WATEM49629,20151124,G5  ,$473.50 
WEIRJ78550,20151125,D1  ,"$2,094.95 "
WANGH67269,20151124,D1  ,"$1,526.36 "
VAIYT78766,20151125,D1  ,"$1,249.00 "
WHITJ77579,20151124,D2  ,"$3,239.95 "
WILLT77725,20151123,D2  ,$531.00 
VAUGS78817,20151123,FV  ,"$1,627.47 "
WASHF69027,20151127,G1  ,$375.62 
VAZQA78726,20151202,G1  ,$848.43 
WILLA77196,20151125,G2  ,"$6,586.88 "
WILLR78920,20151218,G2  ,$713.13 
VELEM77574,20151123,G2  ,"$8,005.58 "
VELEM77574,20151209,G2  ,$381.01 
WASHD19571,20151107,H2  ,$228.58 
VASQR53362,20151113,H2  ,"$3,102.88 "
VALOG71874,20151121,H3  ,$42.46 
VALOG71874,20151121,H3  ,$42.46 
VIDAK70366,20151124,H3  ,"$1,397.96 "
WILLJ11504,20151125,E6  ,$929.72 
ZIAKA56465,20151127,E8  ,"$6,510.90 "
VELAJ78313,20151122,E9  ,"$1,256.72 "
WEBEK78561,20151212,E9  ,"$4,723.73 "
WEINJ43548,20151125,E5  ,"$3,101.66 "
WEINJ43548,20151208,E5  ,"$1,299.94 "
ZAGUK76817,20151124,E5  ,"$1,944.45 "
WANDS82781,20151125,E5  ,"$1,550.97 "
WANDS82781,20151125,E5  ,$330.63 
YANGJ77448,20151125,E5  ,$171.15 
WATES87986,20151125,E5  ,"$4,380.58 "
VELKS77734,20151123,E5  ,"$2,404.26 "
WALMD73014,20150101,M4  ,$286.62 
WORDJ49368,20150121,M4  ,"$5,820.01 "
WORDJ49368,20150121,M4  ,$765.00 
ZHOUJ62619,20151212,D2  ,"$1,001.70 "
ZECHM62317,20151209,EV  ,$899.51 
WIDHC10566,20151209,EV  ,"$1,127.66 "
WIDHC10566,20151209,EV  ,$215.10 
WITHA20641,20151215,E1  ,"$1,667.01 "
VILLD27952,20151216,E1  ,"$1,069.95 "
VELEJ10527,20151211,I8  ,"$2,561.83 "
VELEJ10527,20151222,I8  ,$163.27 
WILSD52005,20151111,C6  ,"$1,950.46 "
VERNI52448,20151104,H6  ,$702.24 
ZINAN52958,20151104,H6  ,"$1,893.58 "
WAGNB51930,20151110,H7  ,$381.01 
ZULIP11544,20151215,W2  ,$257.53 
ZEIGP903Z4,20151211,W2  ,$213.84 
YANNM76920,20151211,W2  ,$512.53 
WILLM93825,20151208,W2  ,$894.64 
WAGNS10090,20151211,P5  ,"$1,762.73 "
WILLC88790,20151210,P5  ,"$6,028.17 "
ZINNJ37022,20151212,P6  ,$844.29 
WINNB89168,20151210,P6  ,$740.94 
VICTS55257,20151208,P6  ,"$1,164.89 "
WHITC99874,20151214,RO  ,$612.31 
WRIGJ87348,20151211,RV  ,"$1,079.95 "
WRIGJ87348,20151211,RV  ,$214.92 
WEAVS15400,20151210,R4  ,$896.29 
WINCJ16308,20151208,SV  ,$981.17 
